addrCd,gungu,sido,resNm,rnum,csForCnt,csNatCnt
2714,동구,대구광역시,동화사,1,95,180121
2714,동구,대구광역시,파계사,2,16,110559
2714,동구,대구광역시,구암마을,3,0,0
2723,북구,대구광역시,대구사격장,4,33,3666
2729,달서구,대구광역시,우방타워랜드,5,2178,70430
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1490,23340
2771,달성군,대구광역시,스파밸리,7,223,17432
2714,동구,대구광역시,동화사,1,185,224869
2714,동구,대구광역시,파계사,2,122,164407
2714,동구,대구광역시,구암마을,3,0,170
2723,북구,대구광역시,대구사격장,4,93,3596
2729,달서구,대구광역시,우방타워랜드,5,2985,96517
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,977,18564
2771,달성군,대구광역시,스파밸리,7,322,14546
2714,동구,대구광역시,동화사,1,364,254101
2714,동구,대구광역시,파계사,2,165,160232
2714,동구,대구광역시,구암마을,3,0,213
2723,북구,대구광역시,대구사격장,4,27,3245
2729,달서구,대구광역시,우방타워랜드,5,2605,84223
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1500,16000
2771,달성군,대구광역시,스파밸리,7,741,9519
2714,동구,대구광역시,동화사,1,301,562803
2714,동구,대구광역시,파계사,2,192,335902
2714,동구,대구광역시,구암마을,3,159,551
2723,북구,대구광역시,대구사격장,4,109,3975
2729,달서구,대구광역시,우방타워랜드,5,5776,186756
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,4617,42502
2771,달성군,대구광역시,스파밸리,7,803,7787
2714,동구,대구광역시,동화사,1,382,576082
2714,동구,대구광역시,파계사,2,170,321773
2714,동구,대구광역시,구암마을,3,136,712
2723,북구,대구광역시,대구사격장,4,88,5530
2729,달서구,대구광역시,우방타워랜드,5,7471,241560
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,5222,49743
2771,달성군,대구광역시,스파밸리,7,656,18995
2714,동구,대구광역시,동화사,1,515,590901
2714,동구,대구광역시,파계사,2,291,356723
2714,동구,대구광역시,구암마을,3,83,845
2723,북구,대구광역시,대구사격장,4,25,4264
2729,달서구,대구광역시,우방타워랜드,5,3025,97800
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,2916,28445
2771,달성군,대구광역시,스파밸리,7,633,17662
2714,동구,대구광역시,동화사,1,452,638346
2714,동구,대구광역시,파계사,2,208,349576
2714,동구,대구광역시,구암마을,3,233,472
2723,북구,대구광역시,대구사격장,4,25,4472
2729,달서구,대구광역시,우방타워랜드,5,3230,104422
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1974,18166
2771,달성군,대구광역시,스파밸리,7,648,28741
2714,동구,대구광역시,동화사,1,595,710600
2714,동구,대구광역시,파계사,2,233,461000
2714,동구,대구광역시,구암마을,3,253,142
2723,북구,대구광역시,대구사격장,4,41,6075
2729,달서구,대구광역시,우방타워랜드,5,4252,137492
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,2983,25971
2771,달성군,대구광역시,스파밸리,7,1646,56865
2714,동구,대구광역시,동화사,1,756,644792
2714,동구,대구광역시,파계사,2,265,431523
2714,동구,대구광역시,구암마을,3,230,4183
2723,북구,대구광역시,대구사격장,4,100,4489
2729,달서구,대구광역시,우방타워랜드,5,3345,108159
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,2402,23707
2771,달성군,대구광역시,스파밸리,7,793,9128
2714,동구,대구광역시,동화사,1,2902,1012242
2714,동구,대구광역시,파계사,2,595,416154
2714,동구,대구광역시,구암마을,3,270,29519
2723,북구,대구광역시,대구사격장,4,99,5189
2729,달서구,대구광역시,우방타워랜드,5,4781,154578
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,5348,46999
2771,달성군,대구광역시,스파밸리,7,1329,5711
2714,동구,대구광역시,동화사,1,1272,730058
2714,동구,대구광역시,파계사,2,522,237828
2714,동구,대구광역시,구암마을,3,250,4114
2723,북구,대구광역시,대구사격장,4,136,3501
2729,달서구,대구광역시,우방타워랜드,5,2193,70904
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1991,19895
2771,달성군,대구광역시,스파밸리,7,977,4960
2714,동구,대구광역시,동화사,1,1185,475223
2714,동구,대구광역시,파계사,2,545,171120
2714,동구,대구광역시,구암마을,3,178,342
2723,북구,대구광역시,대구사격장,4,37,3459
2729,달서구,대구광역시,우방타워랜드,5,2255,72895
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1320,13509
2771,달성군,대구광역시,스파밸리,7,1411,12105
2714,동구,대구광역시,동화사,1,95,135415
2714,동구,대구광역시,파계사,2,16,110559
2714,동구,대구광역시,구암마을,3,0,26
2723,북구,대구광역시,대구사격장,4,57,6364
2729,달서구,대구광역시,우방타워랜드,5,5854,11226
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1122,20211
2771,달성군,대구광역시,스파밸리,7,994,14182
2714,동구,대구광역시,동화사,1,98,224869
2714,동구,대구광역시,파계사,2,25,164407
2714,동구,대구광역시,구암마을,3,0,0
2723,북구,대구광역시,대구사격장,4,134,6529
2729,달서구,대구광역시,우방타워랜드,5,3884,73797
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1333,18270
2771,달성군,대구광역시,스파밸리,7,681,10650
2714,동구,대구광역시,동화사,1,134,314110
2714,동구,대구광역시,파계사,2,86,160232
2714,동구,대구광역시,구암마을,3,84,123
2723,북구,대구광역시,대구사격장,4,148,6047
2729,달서구,대구광역시,우방타워랜드,5,3743,71124
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,983,14825
2771,달성군,대구광역시,스파밸리,7,385,3997
2714,동구,대구광역시,동화사,1,394,531700
2714,동구,대구광역시,파계사,2,167,301005
2714,동구,대구광역시,구암마을,3,422,479
2723,북구,대구광역시,대구사격장,4,202,7090
2729,달서구,대구광역시,우방타워랜드,5,6114,197698
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,2677,48810
2771,달성군,대구광역시,스파밸리,7,1090,4969
2714,동구,대구광역시,동화사,1,468,564783
2714,동구,대구광역시,파계사,2,175,333119
2714,동구,대구광역시,구암마을,3,15,835
2723,북구,대구광역시,대구사격장,4,109,8726
2729,달서구,대구광역시,우방타워랜드,5,8386,271133
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,3147,62412
2771,달성군,대구광역시,스파밸리,7,601,14430
2714,동구,대구광역시,동화사,1,432,575915
2714,동구,대구광역시,파계사,2,186,344607
2714,동구,대구광역시,구암마을,3,65,830
2723,북구,대구광역시,대구사격장,4,118,7403
2729,달서구,대구광역시,우방타워랜드,5,3524,113954
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1467,32020
2771,달성군,대구광역시,스파밸리,7,893,23558
2714,동구,대구광역시,동화사,1,531,649665
2714,동구,대구광역시,파계사,2,194,317081
2714,동구,대구광역시,구암마을,3,74,244
2723,북구,대구광역시,대구사격장,4,126,7801
2729,달서구,대구광역시,우방타워랜드,5,3076,99447
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,569,17189
2771,달성군,대구광역시,스파밸리,7,995,3237
2714,동구,대구광역시,동화사,1,584,729667
2714,동구,대구광역시,파계사,2,153,415941
2714,동구,대구광역시,구암마을,3,142,126
2723,북구,대구광역시,대구사격장,4,68,13292
2729,달서구,대구광역시,우방타워랜드,5,3117,100771
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,986,22501
2771,달성군,대구광역시,스파밸리,7,1016,55171
2714,동구,대구광역시,동화사,1,602,677271
2714,동구,대구광역시,파계사,2,207,410161
2714,동구,대구광역시,구암마을,3,87,5224
2723,북구,대구광역시,대구사격장,4,76,10224
2729,달서구,대구광역시,우방타워랜드,5,3129,101166
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,1253,22826
2771,달성군,대구광역시,스파밸리,7,363,6892
2714,동구,대구광역시,동화사,1,2956,1166273
2714,동구,대구광역시,파계사,2,602,444481
2714,동구,대구광역시,구암마을,3,57,16053
2723,북구,대구광역시,대구사격장,4,88,14643
2729,달서구,대구광역시,우방타워랜드,5,6108,197504
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,3375,51069
2771,달성군,대구광역시,스파밸리,7,0,0
2714,동구,대구광역시,동화사,1,1254,789056
2714,동구,대구광역시,파계사,2,510,246541
2714,동구,대구광역시,구암마을,3,52,2341
2723,북구,대구광역시,대구사격장,4,92,9393
2729,달서구,대구광역시,우방타워랜드,5,1545,49953
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,891,14733
2771,달성군,대구광역시,스파밸리,7,0,0
2714,동구,대구광역시,동화사,1,1067,474261
2714,동구,대구광역시,파계사,2,523,167116
2714,동구,대구광역시,구암마을,3,0,79
2723,북구,대구광역시,대구사격장,4,59,8059
2729,달서구,대구광역시,우방타워랜드,5,1715,55446
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),6,709,14385
2771,달성군,대구광역시,스파밸리,7,1590,10488
2714,동구,대구광역시,팔공산 케이블카,1,0,13130
2723,북구,대구광역시,대구사격장,2,119,11177
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,1542,25507
2771,달성군,대구광역시,스파밸리,4,110,22300
2714,동구,대구광역시,팔공산 케이블카,1,0,12113
2723,북구,대구광역시,대구사격장,2,175,14295
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,941,10632
2771,달성군,대구광역시,스파밸리,4,181,12313
2714,동구,대구광역시,팔공산 케이블카,1,0,27823
2723,북구,대구광역시,대구사격장,2,150,12010
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,1201,24356
2771,달성군,대구광역시,스파밸리,4,169,5258
2714,동구,대구광역시,팔공산 케이블카,1,0,23462
2723,북구,대구광역시,대구사격장,2,118,11357
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,1694,38646
2771,달성군,대구광역시,스파밸리,4,249,3799
2714,동구,대구광역시,팔공산 케이블카,1,0,25314
2723,북구,대구광역시,대구사격장,2,197,16629
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,2806,51166
2771,달성군,대구광역시,스파밸리,4,0,11897
2714,동구,대구광역시,팔공산 케이블카,1,0,21468
2723,북구,대구광역시,대구사격장,2,371,12799
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),3,1224,27912
2771,달성군,대구광역시,스파밸리,4,261,25893
2714,동구,대구광역시,대구시니어체험관,1,0,341
2714,동구,대구광역시,팔공산 케이블카,2,0,14615
2723,북구,대구광역시,대구사격장,3,109,11966
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,779,13106
2771,달성군,대구광역시,스파밸리,5,0,27778
2714,동구,대구광역시,대구시니어체험관,1,0,417
2714,동구,대구광역시,팔공산 케이블카,2,0,21920
2723,북구,대구광역시,대구사격장,3,320,17830
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,646,18628
2771,달성군,대구광역시,스파밸리,5,105,73118
2714,동구,대구광역시,대구시니어체험관,1,0,272
2714,동구,대구광역시,팔공산 케이블카,2,0,24709
2723,북구,대구광역시,대구사격장,3,136,12956
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,1196,25986
2771,달성군,대구광역시,스파밸리,5,0,11161
2714,동구,대구광역시,대구시니어체험관,1,0,318
2714,동구,대구광역시,팔공산 케이블카,2,2402,41012
2723,북구,대구광역시,대구사격장,3,256,14508
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,2400,25986
2771,달성군,대구광역시,스파밸리,5,171,922
2714,동구,대구광역시,대구시니어체험관,1,0,563
2714,동구,대구광역시,팔공산 케이블카,2,2388,41893
2723,북구,대구광역시,대구사격장,3,172,13003
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,838,17470
2771,달성군,대구광역시,스파밸리,5,0,170
2714,동구,대구광역시,대구시니어체험관,1,13,190
2714,동구,대구광역시,팔공산 케이블카,2,1405,15226
2723,북구,대구광역시,대구사격장,3,266,10782
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),4,546,15504
2771,달성군,대구광역시,스파밸리,5,133,9728
2711,중구,대구광역시,구암서원,1,10,772
2714,동구,대구광역시,대구시니어체험관,2,0,90
2714,동구,대구광역시,팔공산 케이블카,3,1075,18474
2723,북구,대구광역시,대구사격장,4,164,12066
2726,수성구,대구광역시,대구미술관,5,0,906311
2729,달서구,대구광역시,이월드,6,0,106132
2729,달서구,대구광역시,온천 엘리바덴,7,2197,93353
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,861,26062
2771,달성군,대구광역시,스파밸리,9,103,22730
2771,달성군,대구광역시,국립대구과학관,10,0,67438
2711,중구,대구광역시,구암서원,1,10,691
2714,동구,대구광역시,대구시니어체험관,2,0,203
2714,동구,대구광역시,팔공산 케이블카,3,1188,20416
2723,북구,대구광역시,대구사격장,4,155,10067
2726,수성구,대구광역시,대구미술관,5,0,25748
2729,달서구,대구광역시,이월드,6,0,80418
2729,달서구,대구광역시,온천 엘리바덴,7,1775,83561
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,490,15842
2771,달성군,대구광역시,스파밸리,9,319,703
2771,달성군,대구광역시,국립대구과학관,10,0,36808
2711,중구,대구광역시,구암서원,1,14,1116
2714,동구,대구광역시,대구시니어체험관,2,0,293
2714,동구,대구광역시,팔공산 케이블카,3,1233,21195
2723,북구,대구광역시,대구사격장,4,105,13939
2726,수성구,대구광역시,대구미술관,5,0,14032
2729,달서구,대구광역시,이월드,6,0,181792
2729,달서구,대구광역시,온천 엘리바덴,7,2521,89608
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,584,15648
2771,달성군,대구광역시,스파밸리,9,190,4745
2771,달성군,대구광역시,국립대구과학관,10,0,36271
2711,중구,대구광역시,구암서원,1,6,1253
2714,동구,대구광역시,대구시니어체험관,2,67,409
2714,동구,대구광역시,팔공산 케이블카,3,1107,21041
2723,북구,대구광역시,대구사격장,4,122,9911
2726,수성구,대구광역시,대구미술관,5,0,15633
2729,달서구,대구광역시,이월드,6,0,157790
2729,달서구,대구광역시,온천 엘리바덴,7,1258,36069
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,1124,26971
2771,달성군,대구광역시,스파밸리,9,190,4745
2771,달성군,대구광역시,국립대구과학관,10,0,34353
2711,중구,대구광역시,구암서원,1,150,1527
2714,동구,대구광역시,대구시니어체험관,2,0,646
2714,동구,대구광역시,팔공산 케이블카,3,1230,24759
2723,북구,대구광역시,대구사격장,4,232,14280
2726,수성구,대구광역시,대구미술관,5,0,20862
2729,달서구,대구광역시,이월드,6,0,164419
2729,달서구,대구광역시,온천 엘리바덴,7,2699,65938
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,1124,26971
2771,달성군,대구광역시,스파밸리,9,174,12938
2771,달성군,대구광역시,국립대구과학관,10,0,61001
2711,중구,대구광역시,구암서원,1,186,2108
2714,동구,대구광역시,대구시니어체험관,2,113,538
2714,동구,대구광역시,팔공산 케이블카,3,1070,20325
2723,북구,대구광역시,대구사격장,4,111,13159
2726,수성구,대구광역시,대구미술관,5,0,16577
2729,달서구,대구광역시,이월드,6,0,99932
2729,달서구,대구광역시,온천 엘리바덴,7,7800,60536
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,862,22695
2771,달성군,대구광역시,스파밸리,9,129,17764
2771,달성군,대구광역시,국립대구과학관,10,0,43166
2711,중구,대구광역시,구암서원,1,56,2087
2714,동구,대구광역시,대구시니어체험관,2,0,386
2714,동구,대구광역시,팔공산 케이블카,3,870,17411
2723,북구,대구광역시,대구사격장,4,191,12790
2726,수성구,대구광역시,대구미술관,5,0,20102
2729,달서구,대구광역시,이월드,6,0,85501
2729,달서구,대구광역시,온천 엘리바덴,7,11693,63253
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,468,10408
2771,달성군,대구광역시,스파밸리,9,310,30129
2771,달성군,대구광역시,국립대구과학관,10,0,45635
2711,중구,대구광역시,구암서원,1,2,2703
2714,동구,대구광역시,대구시니어체험관,2,0,342
2714,동구,대구광역시,팔공산 케이블카,3,1290,25826
2723,북구,대구광역시,대구사격장,4,1061,11129
2726,수성구,대구광역시,대구미술관,5,0,27884
2729,달서구,대구광역시,이월드,6,0,135452
2729,달서구,대구광역시,온천 엘리바덴,7,13888,83476
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,623,17714
2771,달성군,대구광역시,스파밸리,9,288,41014
2771,달성군,대구광역시,국립대구과학관,10,0,66301
2711,중구,대구광역시,구암서원,1,60,2410
2714,동구,대구광역시,대구시니어체험관,2,49,297
2714,동구,대구광역시,팔공산 케이블카,3,1656,27613
2723,북구,대구광역시,대구사격장,4,106,12258
2726,수성구,대구광역시,대구미술관,5,0,210787
2729,달서구,대구광역시,이월드,6,0,123033
2729,달서구,대구광역시,온천 엘리바덴,7,3545,54515
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,625,22538
2771,달성군,대구광역시,스파밸리,9,118,1344
2771,달성군,대구광역시,국립대구과학관,10,0,39660
2711,중구,대구광역시,구암서원,1,81,2801
2714,동구,대구광역시,대구시니어체험관,2,0,453
2714,동구,대구광역시,팔공산 케이블카,3,0,50441
2723,북구,대구광역시,대구사격장,4,99,15671
2726,수성구,대구광역시,대구미술관,5,0,0
2729,달서구,대구광역시,이월드,6,0,151404
2729,달서구,대구광역시,온천 엘리바덴,7,1767,42919
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,838,39070
2771,달성군,대구광역시,스파밸리,9,216,2729
2771,달성군,대구광역시,국립대구과학관,10,0,75688
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,7345
2711,중구,대구광역시,구암서원,1,14,2264
2714,동구,대구광역시,대구시니어체험관,2,32,565
2714,동구,대구광역시,팔공산 케이블카,3,0,41541
2723,북구,대구광역시,대구사격장,4,96,14774
2726,수성구,대구광역시,대구미술관,5,0,3253
2729,달서구,대구광역시,이월드,6,0,96292
2729,달서구,대구광역시,온천 엘리바덴,7,867,52735
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,1215,15327
2771,달성군,대구광역시,스파밸리,9,72,7343
2771,달성군,대구광역시,국립대구과학관,10,0,49761
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,3601
2711,중구,대구광역시,구암서원,1,15,187
2714,동구,대구광역시,대구시니어체험관,2,0,589
2714,동구,대구광역시,팔공산 케이블카,3,0,12143
2723,북구,대구광역시,대구사격장,4,131,13909
2726,수성구,대구광역시,대구미술관,5,0,14840
2729,달서구,대구광역시,이월드,6,0,103090
2729,달서구,대구광역시,온천 엘리바덴,7,1797,86220
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,613,7608
2771,달성군,대구광역시,스파밸리,9,0,5256
2771,달성군,대구광역시,국립대구과학관,10,0,63002
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,620
2711,중구,대구광역시,구암서원,1,25,1738
2714,동구,대구광역시,대구시니어체험관,2,0,325
2714,동구,대구광역시,팔공산 케이블카,3,0,17973
2723,북구,대구광역시,대구사격장,4,139,13393
2726,수성구,대구광역시,대구미술관,5,0,21900
2729,달서구,대구광역시,이월드,6,5937,112796
2729,달서구,대구광역시,온천 엘리바덴,7,1276,75599
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,657,13824
2771,달성군,대구광역시,스파밸리,9,22,21205
2771,달성군,대구광역시,국립대구과학관,10,0,106912
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,1665
2711,중구,대구광역시,구암서원,1,80,1641
2714,동구,대구광역시,대구시니어체험관,2,0,468
2714,동구,대구광역시,팔공산 케이블카,3,0,19039
2723,북구,대구광역시,대구사격장,4,102,13058
2726,수성구,대구광역시,대구미술관,5,0,22623
2729,달서구,대구광역시,이월드,6,4994,94892
2729,달서구,대구광역시,온천 엘리바덴,7,1487,69601
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,0,0
2771,달성군,대구광역시,스파밸리,9,187,6179
2771,달성군,대구광역시,국립대구과학관,10,0,59464
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,1577
2711,중구,대구광역시,구암서원,1,39,1815
2714,동구,대구광역시,대구시니어체험관,2,46,305
2714,동구,대구광역시,팔공산 케이블카,3,0,24465
2723,북구,대구광역시,대구사격장,4,69,10343
2726,수성구,대구광역시,대구미술관,5,0,12801
2729,달서구,대구광역시,이월드,6,6362,120874
2729,달서구,대구광역시,온천 엘리바덴,7,1287,58083
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,0,0
2771,달성군,대구광역시,스파밸리,9,44,1468
2771,달성군,대구광역시,국립대구과학관,10,0,32618
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,4343
2711,중구,대구광역시,구암서원,1,153,1765
2714,동구,대구광역시,대구시니어체험관,2,0,463
2714,동구,대구광역시,팔공산 케이블카,3,0,25480
2723,북구,대구광역시,대구사격장,4,132,12482
2726,수성구,대구광역시,대구미술관,5,0,16062
2729,달서구,대구광역시,이월드,6,8301,157716
2729,달서구,대구광역시,온천 엘리바덴,7,1125,47756
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,0,0
2771,달성군,대구광역시,스파밸리,9,0,12217
2771,달성군,대구광역시,국립대구과학관,10,0,47397
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,4105
2711,중구,대구광역시,구암서원,1,131,2934
2714,동구,대구광역시,대구시니어체험관,2,0,697
2714,동구,대구광역시,팔공산 케이블카,3,0,34133
2723,북구,대구광역시,대구사격장,4,188,16545
2726,수성구,대구광역시,대구미술관,5,0,21794
2729,달서구,대구광역시,이월드,6,10806,205311
2729,달서구,대구광역시,온천 엘리바덴,7,1546,50285
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,342,13541
2771,달성군,대구광역시,스파밸리,9,0,11508
2771,달성군,대구광역시,국립대구과학관,10,0,70813
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,8941
2711,중구,대구광역시,구암서원,1,19,2456
2714,동구,대구광역시,대구시니어체험관,2,0,181
2714,동구,대구광역시,팔공산 케이블카,3,0,16704
2723,북구,대구광역시,대구사격장,4,127,14145
2726,수성구,대구광역시,대구미술관,5,0,8990
2729,달서구,대구광역시,이월드,6,2799,53179
2729,달서구,대구광역시,온천 엘리바덴,7,448,32789
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,466,15712
2771,달성군,대구광역시,스파밸리,9,0,2805
2771,달성군,대구광역시,국립대구과학관,10,0,11555
2771,달성군,대구광역시,사문진유람선(달성호 및 사문진호),11,0,3405
2711,중구,대구광역시,구암서원,1,27,2672
2714,동구,대구광역시,대구시니어체험관,2,0,378
2714,동구,대구광역시,팔공산 케이블카,3,0,19311
2723,북구,대구광역시,대구사격장,4,102,11597
2726,수성구,대구광역시,대구미술관,5,0,17329
2729,달서구,대구광역시,이월드,6,41,96321
2729,달서구,대구광역시,온천 엘리바덴,7,259,52416
2771,달성군,대구광역시,허브힐즈 (구 냉천자연랜드),8,512,16532
2771,달성군,대구광역시,스파밸리,9,0,28125
2771,달성군,대구광역시,국립대구과학관,10,0,31257
