bastDate,bastTime,category,fcstDate,fcstTime,fcstValue
20190916,1330,LGT,20190916,1400,0
20190916,1330,LGT,20190916,1500,0
20190916,1330,PTY,20190916,1400,0
20190916,1330,PTY,20190916,1500,0
20190916,1330,RN1,20190916,1400,0
20190916,1330,RN1,20190916,1500,0
20190916,1330,SKY,20190916,1400,3
20190916,1330,SKY,20190916,1500,3
20190916,1330,T1H,20190916,1400,27
20190916,1330,T1H,20190916,1500,27
20190916,1330,REH,20190916,1400,55
20190916,1330,REH,20190916,1500,55
20190916,1330,UUU,20190916,1400,-1.6
20190916,1330,UUU,20190916,1500,-1.8
20190916,1330,VVV,20190916,1400,-1.2
20190916,1330,VVV,20190916,1500,-2.2
20190916,1330,VEC,20190916,1400,53
20190916,1330,VEC,20190916,1500,40
20190916,1330,WSD,20190916,1400,2.1
20190916,1330,WSD,20190916,1500,3
